building_name,detail_url,district,rent,thumbnailurl,page,agent_url,created_at,last_crawl,updated_at,num_flats,floor,estate,num_blocks,saleable_area,address,tel_qrcode,bedroom,bathroom,is_studio,estate_age,posted_days_age,has_view,has_open_view,has_sea_view,has_other_view,is_renovated,is_luxury_renovated,is_single_building,isin_school_network,has_clubhouse,is_appliances_included,is_mall_nearby,has_balcony
蔚景樓,https://www.28hse.com/rent/residential/property-1638295,紅磡,13000.0,https://i1.28hse.com/2021/03/202103301814203372037_thumb.jpg,27,https://www.28hse.com/agent/467,2021-03-21,1618629651.4250624,2021-03-30,159.0,mid,蔚景樓九龍 紅磡座數及單位: B屋苑樓齡: 46 年顯示蔚景樓屋苑的更多資料,1.0,340.0,漆咸道北275號https://i1.28hse.com/2021/03/20210330061500q68sFZrmr9sX_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,46.0,27.0,True,True,False,True,True,True,True,False,False,False,False,False
unknown,https://www.28hse.com/rent/residential/property-390850,紅磡,3800.0,https://i1.28hse.com/2021/02/202102010723381060208_thumb.jpg,27,,2021-03-26,1618629654.4072642,2021-03-26,1008.0,low,"漆咸道北必嘉街North Baker Street, Chatham Road九龍 紅磡",1.0,100.0,紅磡 漆咸道北必嘉街,/assets/img/image.png,0.0,1.0,True,18.0,22.0,False,False,False,False,False,False,False,False,False,False,False,False
單幢樓房,https://www.28hse.com/rent/residential/property-1645708,紅磡,7900.0,https://i1.28hse.com/2021/03/202103252336026609857_thumb.jpg,27,https://www.28hse.com/agent/598,2021-03-25,1618629657.1726336,2021-03-25,1008.0,high,單幢樓房九龍 紅磡,1.0,255.0,271https://i1.28hse.com/2021/03/202103251136078DzK7Rdcw2me_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,18.0,22.0,True,True,False,False,True,True,False,True,False,False,False,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1634590,紅磡,13200.0,https://i1.28hse.com/2021/03/202103181824183644318_thumb.jpg,27,https://www.28hse.com/agent/1623,2021-03-18,1618629660.371317,2021-04-16,1008.0,high,環海‧東岸九龍 紅磡屋苑樓齡: 1 年顯示環海‧東岸屋苑的更多資料,3.0,270.0,祟安街23號https://i1.28hse.com/2021/03/2021031806243842RThmYfwM6Y_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,1.0,30.0,True,True,False,False,True,True,False,False,True,False,True,True
unknown,https://www.28hse.com/rent/residential/property-1636103,紅磡,12000.0,https://i1.28hse.com/2021/03/202103191724073907494_thumb.jpg,27,https://www.28hse.com/agent/719,2021-03-19,1618629663.66146,2021-03-19,1008.0,high,紅磡單幢樓房Hung Hom Single Building九龍 紅磡,1.0,423.0,紅磡 紅磡單幢樓房,/assets/img/image.png,1.0,1.0,False,18.0,29.0,False,False,False,False,False,False,True,False,False,False,False,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1636751,紅磡,10500.0,https://i1.28hse.com/2021/03/202103242219452112625_thumb.jpg,27,https://www.28hse.com/agent/1599,2021-03-19,1618629667.7553036,2021-03-24,1008.0,high,環海‧東岸九龍 紅磡屋苑樓齡: 1 年顯示環海‧東岸屋苑的更多資料,3.0,218.0,祟安街23號https://i1.28hse.com/2021/03/202103190950155QJ19vxTYUat_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,1.0,29.0,True,True,False,False,False,False,False,False,True,False,False,True
聯盛大廈,https://www.28hse.com/rent/residential/property-1643604,紅磡,11500.0,https://i1.28hse.com/2021/03/20210324182305902939_thumb.jpg,27,https://www.28hse.com/agent/749,2021-03-24,1618629670.9799387,2021-03-24,936.0,mid,聯盛大廈九龍 紅磡屋苑樓齡: 49 年顯示聯盛大廈屋苑的更多資料,4.0,287.0,湖光街5號https://i1.28hse.com/2021/03/20210324062511pTTD7HMFfRnr_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,49.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False
海逸豪園,https://www.28hse.com/rent/residential/property-1643591,紅磡,19800.0,https://i1.28hse.com/2021/03/202103241821108485982_thumb.jpg,27,https://www.28hse.com/agent/1209,2021-03-24,1618629674.2814016,2021-03-24,4735.0,mid,海逸豪園九龍 紅磡顯示海逸豪園屋苑的更多資料,25.0,602.0,海逸道8號https://i1.28hse.com/2021/03/20210324062114wd32DBzsFzQ4_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,20.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False
聯盛大廈,https://www.28hse.com/rent/residential/property-1643530,紅磡,11500.0,https://i1.28hse.com/2021/03/202103241758078961390_thumb.jpg,27,https://www.28hse.com/agent/1872,2021-03-24,1618629677.4636345,2021-03-24,936.0,high,聯盛大廈九龍 紅磡屋苑樓齡: 49 年顯示聯盛大廈屋苑的更多資料,4.0,287.0,湖光街5號https://i1.28hse.com/2021/03/2021032406004136e9GFS17ZNS_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,49.0,24.0,False,False,False,False,True,True,False,False,False,False,False,False
唐樓,https://www.28hse.com/rent/residential/property-1330016,紅磡,11800.0,https://i1.28hse.com/2021/02/202102010440305933664_thumb.jpg,27,https://www.28hse.com/agent/643,2021-03-24,1618629680.82829,2021-03-24,1008.0,mid,唐樓九龍 紅磡,1.0,500.0,唐樓,/assets/img/image.png,2.0,1.0,False,18.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False
半島豪庭,https://www.28hse.com/rent/residential/property-1643444,紅磡,26000.0,https://i1.28hse.com/2021/03/202103241711013230292_thumb.jpg,27,https://www.28hse.com/agent/2430,2021-03-24,1618629683.5675006,2021-04-15,669.0,high,半島豪庭九龍 紅磡座數及單位: 5屋苑樓齡: 20 年顯示半島豪庭屋苑的更多資料,5.0,696.0,紅荔道8號https://i1.28hse.com/2021/03/20210324053605GwE9EqJrSbLC_desktop.jpg ,/assets/img/image.png,3.0,1.0,False,20.0,24.0,True,True,False,True,True,False,False,False,False,True,False,False
海逸豪園,https://www.28hse.com/rent/residential/property-1642789,紅磡,26000.0,https://i1.28hse.com/2021/03/202103241321116731991_thumb.jpg,27,https://www.28hse.com/agent/1209,2021-03-24,1618629686.1843472,2021-03-24,4735.0,mid,海逸豪園九龍 紅磡顯示海逸豪園屋苑的更多資料,25.0,739.0,海逸道8號https://i1.28hse.com/2021/03/20210324012116nLywhRCGYqnL_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,20.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False
海濱南岸,https://www.28hse.com/rent/residential/property-1642788,紅磡,20800.0,https://i1.28hse.com/2021/03/202103241321031251991_thumb.jpg,28,https://www.28hse.com/agent/1209,2021-03-24,1618629689.2642596,2021-03-24,2470.0,high,海濱南岸九龍 紅磡顯示海濱南岸屋苑的更多資料,7.0,592.0,愛景街8號https://i1.28hse.com/2021/03/20210324012108n57VdXpJfWNN_desktop.jpg ,/assets/img/image.png,3.0,1.0,False,13.0,24.0,False,False,False,False,False,False,False,False,False,False,False,False
悅目,https://www.28hse.com/rent/residential/property-1634984,紅磡,17000.0,https://i1.28hse.com/2021/03/202103182315331759358_thumb.jpg,28,https://www.28hse.com/agent/394,2021-03-18,1618629693.0038726,2021-03-18,216.0,mid,悅目九龍 紅磡屋苑樓齡: 4 年顯示悅目屋苑的更多資料,1.0,430.0,利工街9號https://i1.28hse.com/2021/03/202103181115263ebTJEsuvKjM_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,4.0,30.0,False,False,False,False,False,False,True,False,False,False,False,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1640503,紅磡,14500.0,https://i1.28hse.com/2021/03/202103221956112423928_thumb.jpg,28,https://www.28hse.com/agent/380,2021-03-22,1618629695.977191,2021-03-22,1008.0,unknown,環海‧東岸九龍 紅磡屋苑樓齡: 3 年顯示環海‧東岸屋苑的更多資料,3.0,285.0,祟安街23號https://i1.28hse.com/2021/03/20210322075658FF135ZLk3vpM_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,3.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1635010,紅磡,12800.0,https://i1.28hse.com/2021/03/202103252318455849970_thumb.jpg,28,https://www.28hse.com/agent/1599,2021-03-19,1618629698.9548378,2021-03-25,1008.0,high,環海‧東岸九龍 紅磡屋苑樓齡: 1 年顯示環海‧東岸屋苑的更多資料,3.0,257.0,祟安街23號https://i1.28hse.com/2021/03/20210319120711j7k55fMr8FD3_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,1.0,29.0,True,False,True,False,False,False,False,False,True,False,False,False
悅目,https://www.28hse.com/rent/residential/property-1641478,紅磡,17900.0,https://i1.28hse.com/2021/03/202103231628048222886_thumb.jpg,28,https://www.28hse.com/agent/739,2021-03-23,1618629701.889785,2021-03-23,216.0,unknown,悅目九龍 紅磡屋苑樓齡: 5 年顯示悅目屋苑的更多資料,1.0,430.0,利工街9號https://i1.28hse.com/2021/03/20210323043044ncvMrRX43AXy_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,5.0,25.0,True,True,False,False,True,True,False,False,False,False,False,False
福運大廈,https://www.28hse.com/rent/residential/property-1640909,紅磡,12800.0,https://i1.28hse.com/2021/03/202103231201576019641_thumb.jpg,28,https://www.28hse.com/agent/348,2021-03-23,1618629705.0840638,2021-03-23,120.0,high,福運大廈九龍 紅磡屋苑樓齡: 46 年顯示福運大廈屋苑的更多資料,1.0,456.0,春田街25號https://i1.28hse.com/2021/03/20210323120326mYGMvrHs5FD4_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,46.0,25.0,False,False,False,False,False,False,True,False,False,False,False,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1637155,紅磡,11800.0,https://i1.28hse.com/2021/03/2021032012571939496_thumb.jpg,28,https://www.28hse.com/agent/380,2021-03-20,1618629708.2841685,2021-03-21,1008.0,unknown,環海‧東岸九龍 紅磡屋苑樓齡: 3 年顯示環海‧東岸屋苑的更多資料,3.0,228.0,祟安街23號https://i1.28hse.com/2021/03/20210320125751k4kjqKzM5uYK_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,3.0,28.0,True,False,True,False,False,False,False,False,False,False,False,False
海濱南岸,https://www.28hse.com/rent/residential/property-1640660,紅磡,6200.0,https://i1.28hse.com/2021/03/202103222317587740901_thumb.jpg,28,,2021-03-22,1618629710.9585464,2021-03-22,2470.0,unknown,海濱南岸九龍 紅磡屋苑樓齡: 13 年顯示海濱南岸屋苑的更多資料,7.0,120.0,愛景街8號https://i1.28hse.com/2021/03/20210322111803tL1SEyquqFVt_desktop.jpg ,/assets/img/image.png,0.0,1.0,False,13.0,26.0,False,False,False,False,False,False,False,False,False,False,False,False
海濱南岸,https://www.28hse.com/rent/residential/property-1640567,紅磡,17800.0,https://i1.28hse.com/2021/03/202103231638266964949_thumb.jpg,28,https://www.28hse.com/agent/2871,2021-03-22,1618629714.0646572,2021-04-14,2470.0,mid,海濱南岸九龍 紅磡屋苑樓齡: 13 年顯示海濱南岸屋苑的更多資料,7.0,432.0,愛景街8號https://i1.28hse.com/2021/03/20210322085217jKk2qbXMyAnq_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,13.0,26.0,True,False,True,False,False,False,False,False,False,False,False,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1637159,紅磡,10500.0,https://i1.28hse.com/2021/03/20210323160824628177_thumb.jpg,28,https://www.28hse.com/agent/380,2021-03-20,1618629717.016855,2021-03-23,1008.0,mid,環海‧東岸九龍 紅磡屋苑樓齡: 3 年顯示環海‧東岸屋苑的更多資料,3.0,218.0,祟安街23號https://i1.28hse.com/2021/03/20210320010102U7Ktu5Y2a7c6_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,3.0,28.0,True,True,False,True,False,False,False,False,True,False,True,True
龍華大廈,https://www.28hse.com/rent/residential/property-1640452,紅磡,8800.0,/assets/img/loadingphoto170_125.jpg,28,https://www.28hse.com/agent/348,2021-03-22,1618629720.4697676,2021-03-22,45.0,high,龍華大廈九龍 紅磡屋苑樓齡: 42 年顯示龍華大廈屋苑的更多資料,1.0,307.0,必嘉街34-42B號https://i1.28hse.com/2021/03/20210322072653h1W5AukC9k4z_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,42.0,26.0,False,False,False,False,False,False,True,False,False,False,False,False
海逸豪園,https://www.28hse.com/rent/residential/property-1640133,紅磡,22000.0,https://i1.28hse.com/2021/03/202103272221102600833_thumb.jpg,28,https://www.28hse.com/agent/1209,2021-03-22,1618629723.4172158,2021-03-27,4735.0,high,海逸豪園九龍 紅磡顯示海逸豪園屋苑的更多資料,25.0,561.0,海逸道8號https://i1.28hse.com/2021/03/20210322052222zu5s1Z5TmR3Z_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,20.0,26.0,False,False,False,False,False,False,False,False,False,False,False,False
崇義樓,https://www.28hse.com/rent/residential/property-1639995,紅磡,11800.0,https://i1.28hse.com/2021/03/20210322162059500875_thumb.jpg,28,https://www.28hse.com/agent/1976,2021-03-22,1618629726.4303052,2021-03-22,119.0,high,崇義樓九龍 紅磡座數及單位: 高層屋苑樓齡: 48 年顯示崇義樓屋苑的更多資料,1.0,346.0,崇潔街24號https://i1.28hse.com/2021/03/20210322042411jXcF4U9cKths_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,48.0,26.0,False,False,False,False,True,True,False,False,False,False,False,False
協輝大廈,https://www.28hse.com/rent/residential/property-1551208,紅磡,12000.0,https://i1.28hse.com/2021/04/20210408150227449381_thumb.jpg,28,https://www.28hse.com/agent/467,2021-03-22,1618629729.0599892,2021-04-08,64.0,mid,協輝大廈九龍 紅磡屋苑樓齡: 28 年顯示協輝大廈屋苑的更多資料,1.0,290.0,差館里9號https://i1.28hse.com/2021/04/20210408030345B22mZjfgqEK1_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,28.0,26.0,True,False,False,True,True,True,True,False,False,False,False,False
紅磡灣中心,https://www.28hse.com/rent/residential/property-784190,紅磡,16300.0,https://i1.28hse.com/2021/04/202104041300027599207_thumb.jpg,28,https://www.28hse.com/agent/598,2021-03-22,1618629731.8341105,2021-04-04,838.0,high,紅磡灣中心九龍 紅磡屋苑樓齡: 42 年顯示紅磡灣中心屋苑的更多資料,11.0,411.0,必嘉街108號https://i1.28hse.com/2021/04/20210404010028cbSJJWbnGM4V_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,42.0,26.0,False,False,False,False,False,False,True,False,False,False,False,False
unknown,https://www.28hse.com/rent/residential/property-1638809,紅磡,17000.0,/assets/img/loadingphoto170_125.jpg,29,,2021-03-21,1618629734.9950914,2021-03-21,1008.0,high,黃埔新村安貴樓whampoa estate九龍 紅磡座數及單位: C座屋苑樓齡: 46 年,1.0,420.0,民泰街,/assets/img/image.png,3.0,1.0,False,46.0,27.0,True,True,False,False,True,True,False,False,False,True,False,False
維港‧星岸,https://www.28hse.com/rent/residential/property-1639102,紅磡,50000.0,https://i1.28hse.com/2021/03/202103211937281649040_thumb.jpg,29,https://www.28hse.com/agent/749,2021-03-21,1618629738.3866582,2021-03-21,321.0,unknown,維港‧星岸九龍 紅磡屋苑樓齡: 5 年顯示維港‧星岸屋苑的更多資料,4.0,1028.0,紅鷥道7號https://i1.28hse.com/2021/03/20210321073730t6pFSygbgmna_desktop.jpg ,/assets/img/image.png,0.0,1.0,False,5.0,27.0,False,False,False,False,False,False,False,False,False,False,False,False
昇御門,https://www.28hse.com/rent/residential/property-1638899,紅磡,16800.0,https://i1.28hse.com/2021/03/202103211737108738201_thumb.jpg,29,https://www.28hse.com/agent/3162,2021-03-21,1618629741.718933,2021-03-21,334.0,low,昇御門九龍 紅磡座數及單位: 2座中層E單位顯示昇御門屋苑的更多資料,2.0,364.0,漆咸道北388號https://i1.28hse.com/2021/03/2021032105380838MHQjHg5ZZQ_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,18.0,27.0,True,True,False,False,False,False,False,False,False,False,False,False
海逸豪園,https://www.28hse.com/rent/residential/property-1638861,紅磡,17500.0,https://i1.28hse.com/2021/03/202103211722061117771_thumb.jpg,29,https://www.28hse.com/agent/1209,2021-03-21,1618629744.5578394,2021-03-21,4735.0,low,海逸豪園九龍 紅磡顯示海逸豪園屋苑的更多資料,25.0,426.0,海逸道8號https://i1.28hse.com/2021/03/20210321052210MjC1NqkzXnvV_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,20.0,27.0,False,False,False,False,False,False,False,False,False,False,False,False
海逸豪園,https://www.28hse.com/rent/residential/property-1637648,紅磡,21000.0,https://i1.28hse.com/2021/03/202103201700163540055_thumb.jpg,29,https://www.28hse.com/agent/2040,2021-03-21,1618629747.778389,2021-03-21,4735.0,low,海逸豪園九龍 紅磡屋苑樓齡: 20 年顯示海逸豪園屋苑的更多資料,25.0,560.0,海逸道8號https://i1.28hse.com/2021/03/20210320050026YAPqLJyEEXs9_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,20.0,27.0,True,False,False,True,True,True,False,False,False,False,False,False
御悅,https://www.28hse.com/rent/residential/property-1633779,紅磡,9500.0,https://i1.28hse.com/2021/03/202103181245328164641_thumb.jpg,29,https://www.28hse.com/agent/467,2021-03-18,1618629751.2123966,2021-03-18,68.0,high,御悅九龍 紅磡顯示御悅屋苑的更多資料,1.0,185.0,必嘉圍8號https://i1.28hse.com/2021/03/20210318124836wuqZsM1tRJRg_desktop.jpg ,/assets/img/image.png,0.0,1.0,True,18.0,30.0,True,True,False,False,True,True,True,False,False,True,False,False
unknown,https://www.28hse.com/rent/residential/property-1543568,紅磡,2199.0,https://i1.28hse.com/2021/02/202102211129117717487_thumb.jpg,29,,2021-03-21,1618629753.9837055,2021-04-10,1008.0,mid,"紅磡鶴園街12號12 Hok Yuen Street, Hung Hom九龍 紅磡",1.0,360.0,鶴園街12,/assets/img/image.png,2.0,1.0,False,18.0,27.0,False,False,False,False,False,False,True,False,False,True,False,False
環海‧東岸,https://www.28hse.com/rent/residential/property-1638165,紅磡,13500.0,https://i1.28hse.com/2021/03/20210321004254875346_thumb.jpg,29,https://www.28hse.com/agent/2778,2021-03-21,1618629756.9231722,2021-03-21,1008.0,mid,環海‧東岸九龍 紅磡屋苑樓齡: 3 年顯示環海‧東岸屋苑的更多資料,3.0,270.0,祟安街23號https://i1.28hse.com/2021/03/20210321124739xfhndc81gD2f_desktop.jpg ,/assets/img/image.png,1.0,1.0,False,3.0,27.0,False,False,False,False,True,True,False,False,False,True,False,False
悅目,https://www.28hse.com/rent/residential/property-1579847,紅磡,17500.0,https://i1.28hse.com/2021/02/202102041831027728064_thumb.jpg,29,https://www.28hse.com/agent/348,2021-03-20,1618629760.1309226,2021-03-20,216.0,mid,悅目九龍 紅磡屋苑樓齡: 5 年顯示悅目屋苑的更多資料,1.0,430.0,"利工街9號https://maps.googleapis.com/maps/api/staticmap?center=22.309418,114.186371&zoom=18&language=zh-HK®ion=hk&size=380x150&maptype=roadmap&markers=color:red%7Clabel:%7C22.309418,114.186371&key=AIzaSyC5AJvAzZWLSH5-cnZU78r0EMs1SE7rLkE&signature=sN_kEswtHyKHvEbFXTjYcMawX3I= ",/assets/img/image.png,2.0,1.0,False,5.0,28.0,False,False,False,False,False,False,False,False,False,False,False,False
紅磡灣中心,https://www.28hse.com/rent/residential/property-1637651,紅磡,15000.0,https://i1.28hse.com/2021/02/202102010421353676962_thumb.jpg,29,https://www.28hse.com/agent/1153,2021-03-20,1618629763.27024,2021-04-16,838.0,mid,紅磡灣中心九龍 紅磡屋苑樓齡: 42 年顯示紅磡灣中心屋苑的更多資料,11.0,411.0,必嘉街108號https://i1.28hse.com/2021/03/20210320050149PDBrQ226pXYb_desktop.jpg ,/assets/img/image.png,2.0,1.0,False,42.0,28.0,False,False,False,False,False,False,False,False,False,False,False,False
